op_id,worker_id,operation,start_ns,end_ns,latency_ms,status,attempt_count,leader_before,leader_after,error
174,1,44,1777314021800892000,1777314021802251000,1.359,OK,1,localhost:50051,localhost:50051,
173,2,44,1777314021800836000,1777314021802278000,1.442,OK,1,localhost:50051,localhost:50051,
176,4,44,1777314021800973000,1777314021802324000,1.351,OK,1,localhost:50051,localhost:50051,
175,3,44,1777314021800973000,1777314021802342000,1.369,OK,1,localhost:50051,localhost:50051,
177,3,45,1777314021823320000,1777314021825178000,1.858,OK,1,localhost:50051,localhost:50051,
179,1,45,1777314021823371000,1777314021825193000,1.822,OK,1,localhost:50051,localhost:50051,
180,2,45,1777314021823381000,1777314021825205000,1.824,OK,1,localhost:50051,localhost:50051,
178,4,45,1777314021823333000,1777314021825210000,1.877,OK,1,localhost:50051,localhost:50051,
183,2,46,1777314021846290000,1777314021847329000,1.039,OK,1,localhost:50051,localhost:50051,
184,3,46,1777314021846360000,1777314021847346000,0.986,OK,1,localhost:50051,localhost:50051,
181,4,46,1777314021846268000,1777314021847356000,1.088,OK,1,localhost:50051,localhost:50051,
182,1,46,1777314021846288000,1777314021847360000,1.072,OK,1,localhost:50051,localhost:50051,
186,3,47,1777314021868406000,1777314021870083000,1.677,OK,1,localhost:50051,localhost:50051,
185,1,47,1777314021868383000,1777314021870107000,1.724,OK,1,localhost:50051,localhost:50051,
188,4,47,1777314021868428000,1777314021870116000,1.688,OK,1,localhost:50051,localhost:50051,
187,2,47,1777314021868422000,1777314021870166000,1.744,OK,1,localhost:50051,localhost:50051,
189,4,48,1777314021891172000,1777314021895087000,3.915,OK,1,localhost:50051,localhost:50051,
192,1,48,1777314021891309000,1777314021895088000,3.779,OK,1,localhost:50051,localhost:50051,
191,2,48,1777314021891261000,1777314021895132000,3.871,OK,1,localhost:50051,localhost:50051,
190,3,48,1777314021891236000,1777314021895151000,3.915,OK,1,localhost:50051,localhost:50051,
196,2,49,1777314021916220000,1777314021917028000,0.808,OK,1,localhost:50051,localhost:50051,
195,1,49,1777314021916215000,1777314021917033000,0.818,OK,1,localhost:50051,localhost:50051,
194,3,49,1777314021916180000,1777314021917046000,0.866,OK,1,localhost:50051,localhost:50051,
193,4,49,1777314021916158000,1777314021917059000,0.901,OK,1,localhost:50051,localhost:50051,
198,4,50,1777314021938121000,1777314021939241000,1.120,OK,1,localhost:50051,localhost:50051,
197,3,50,1777314021938100000,1777314021939264000,1.164,OK,1,localhost:50051,localhost:50051,
199,2,50,1777314021938144000,1777314021939276000,1.132,OK,1,localhost:50051,localhost:50051,
200,1,50,1777314021938158000,1777314021939291000,1.133,OK,1,localhost:50051,localhost:50051,
